(149, 5, 79, 89, 96,880719.71, NULL, True),
(150, 2, 79, 34, 48,173037.42, NULL, True),
(151, 2, 26, 41, 53,611548.23, NULL, False),
(152, 2, 26, 87, 100,851572.8, NULL, False),
(153, 10, 53, 89, 102,471731.0, NULL, False),
(154, 10, 53, 75, 84,352775.46, NULL, False),
(155, 12, 80, 94, 108,326600.53, NULL, False),
(156, 13, 80, 62, 75,639939.58, NULL, False),
(157, 11, 27, 72, 81,932684.11, NULL, True),
(158, 15, 27, 49, 55,717337.27, NULL, True),
(159, 5, 54, 86, 91,264930.26, NULL, True),
(160, 13, 54, 38, 43,991045.61, NULL, True),
(161, 7, 81, 96, 106,739922.09, NULL, True),
(162, 8, 81, 92, 103,721389.72, NULL, True),
(1, 14, 1, 68, 79,492144.25, NULL, True),
(2, 14, 1, 71, 76,501428.5, NULL, True),
(3, 12, 28, 98, 106,75014.12, NULL, True),
(4, 1, 28, 81, 86,699255.19, NULL, True),
(5, 2, 55, 65, 79,581353.21, NULL, True),
(6, 6, 55, 95, 104,318246.98, NULL, True),
(7, 3, 2, 81, 95,767031.28, NULL, True),
(8, 6, 2, 88, 98,783822.93, NULL, True),
(9, 13, 29, 53, 62,700141.46, NULL, True),
(10, 8, 29, 47, 52,389995.19, NULL, True),
(11, 1, 56, 75, 85,772682.93, NULL, True),
(12, 14, 56, 78, 84,271646.72, NULL, True),
(13, 10, 3, 74, 79,150858.51, NULL, True),
(14, 1, 3, 82, 97,288338.35, NULL, True),
(15, 8, 30, 68, 79,153666.62, NULL, True),
(16, 6, 30, 64, 74,702830.1, NULL, True),
(17, 11, 57, 94, 102,456926.75, NULL, True),
(18, 6, 57, 66, 73,668207.29, NULL, True),
(19, 5, 4, 88, 93,876709.94, NULL, False),
(20, 14, 4, 72, 86,643233.15, NULL, False),
(21, 12, 31, 44, 51,550122.86, NULL, False),
(22, 8, 31, 58, 63,796786.77, NULL, False),
(23, 7, 58, 35, 47,913727.97, NULL, False),
(24, 14, 58, 76, 89,875793.1, NULL, False),
(25, 3, 5, 47, 54,830854.89, NULL, True),
(26, 2, 5, 98, 103,945359.6, NULL, True),
(27, 5, 32, 60, 75,89587.78, NULL, True),
(28, 13, 32, 44, 52,874772.18, NULL, True),
(29, 8, 59, 41, 56,803871.32, NULL, True),
(30, 13, 59, 64, 73,789653.4, NULL, True),
(31, 12, 6, 71, 82,275747.52, NULL, True),
(32, 7, 6, 45, 55,918704.59, NULL, True),
(33, 14, 33, 100, 109,646722.31, NULL, True),
(34, 15, 33, 94, 107,580573.28, NULL, True),
(35, 6, 60, 82, 94,539946.52, NULL, True),
(36, 13, 60, 77, 89,439195.66, NULL, True),
(37, 9, 7, 42, 48,674666.63, NULL, False),
(38, 5, 7, 99, 110,120305.0, NULL, False),
(39, 8, 34, 36, 51,307188.5, NULL, False),
(40, 14, 34, 54, 62,561446.96, NULL, False),
(41, 10, 61, 37, 43,101922.57, NULL, False),
(42, 11, 61, 62, 77,509287.59, NULL, False),
(43, 7, 8, 62, 75,424792.52, NULL, True),
(44, 13, 8, 61, 66,647489.77, NULL, True),
(45, 4, 35, 39, 44,445287.74, NULL, True),
(46, 2, 35, 98, 106,366259.97, NULL, True),
(47, 15, 62, 76, 87,289302.38, NULL, True),
(48, 7, 62, 98, 107,153961.8, NULL, True),
(49, 7, 9, 61, 72,771182.22, NULL, True),
(50, 4, 9, 54, 64,779560.86, NULL, True),
(51, 11, 36, 90, 102,795836.4, NULL, True),
(52, 6, 36, 64, 74,481664.15, NULL, True),
(53, 9, 63, 87, 96,348873.56, NULL, True),
(54, 8, 63, 34, 42,425983.6, NULL, True),
(55, 10, 10, 32, 45,775693.64, NULL, False),
(56, 10, 10, 64, 75,609185.88, NULL, False),
(57, 4, 37, 36, 41,829222.88, NULL, False),
(58, 12, 37, 100, 114,164868.28, NULL, False),
(59, 10, 64, 85, 97,143987.21, NULL, False),
(60, 2, 64, 95, 102,426308.63, NULL, False),
(61, 2, 11, 46, 59,871901.79, NULL, False),
(62, 15, 11, 39, 51,731884.94, NULL, False),
(63, 4, 38, 76, 83,949351.48, NULL, False),
(64, 14, 38, 42, 53,185506.79, NULL, False),
(65, 8, 65, 76, 85,296120.91, NULL, False),
(66, 3, 65, 73, 87,537218.36, NULL, False),
(67, 11, 12, 88, 98,507951.04, NULL, False),
(68, 14, 12, 89, 94,631625.82, NULL, False),
(69, 1, 39, 82, 94,965955.54, NULL, False),
(70, 3, 39, 47, 54,891460.25, NULL, False),
(71, 13, 66, 81, 89,683818.05, NULL, False),
(72, 5, 66, 71, 86,206222.82, NULL, False),
(73, 10, 13, 86, 91,562476.46, NULL, False),
(74, 15, 13, 72, 81,463193.58, NULL, False),
(75, 2, 40, 35, 40,810577.31, NULL, False),
(76, 15, 40, 94, 99,290593.1, NULL, False),
(77, 5, 67, 47, 54,459797.31, NULL, False),
(78, 8, 67, 93, 103,578328.91, NULL, False),
(79, 9, 14, 53, 66,913425.81, NULL, True),
(80, 9, 14, 96, 105,538855.66, NULL, True),
(81, 2, 41, 81, 95,603652.87, NULL, True),
(82, 14, 41, 44, 54,997914.48, NULL, True),
(83, 9, 68, 68, 78,233491.26, NULL, True),
(84, 13, 68, 60, 66,463616.61, NULL, True),
(85, 10, 15, 54, 61,363826.58, NULL, False),
(86, 12, 15, 33, 39,304095.91, NULL, False),
(87, 11, 42, 45, 55,989215.29, NULL, False),
(88, 13, 42, 84, 92,154743.78, NULL, False),
(89, 8, 69, 55, 70,832320.54, NULL, False),
(90, 13, 69, 90, 98,674291.41, NULL, False),
(91, 9, 16, 52, 67,838919.81, NULL, True),
(92, 6, 16, 58, 67,119452.55, NULL, True),
(93, 4, 43, 65, 72,990838.93, NULL, True),
(94, 10, 43, 83, 91,227944.22, NULL, True),
(95, 9, 70, 48, 57,709592.81, NULL, True),
(96, 15, 70, 87, 102,797438.32, NULL, True),
(97, 5, 17, 63, 72,163345.9, NULL, False),
(98, 3, 17, 69, 75,989837.92, NULL, False),
(99, 15, 44, 58, 63,838012.05, NULL, False),
(100, 6, 44, 44, 54,838747.02, NULL, False),
(101, 1, 71, 73, 78,615689.29, NULL, False),
(102, 14, 71, 38, 46,400508.83, NULL, False),
(103, 5, 18, 54, 64,751195.28, NULL, True),
(104, 2, 18, 59, 72,463334.68, NULL, True),
(105, 8, 45, 99, 109,601392.76, NULL, True),
(106, 15, 45, 90, 101,790199.48, NULL, True),
(107, 5, 72, 68, 77,92694.51, NULL, True),
(108, 13, 72, 34, 39,431044.96, NULL, True),
(109, 6, 19, 99, 111,945289.27, NULL, True),
(110, 14, 19, 45, 56,100190.69, NULL, True),
(111, 2, 46, 50, 59,129001.03, NULL, True),
(112, 7, 46, 54, 61,417803.43, NULL, True),
(113, 10, 73, 97, 109,377650.96, NULL, True),
(114, 2, 73, 78, 85,94338.74, NULL, True),
(115, 8, 20, 97, 108,141190.2, NULL, True),
(116, 14, 20, 82, 95,240956.73, NULL, True),
(117, 11, 47, 92, 102,874456.12, NULL, True),
(118, 2, 47, 34, 47,158557.09, NULL, True),
(119, 11, 74, 86, 96,79941.63, NULL, True),
(120, 8, 74, 50, 58,568170.13, NULL, True),
(121, 12, 21, 64, 79,416623.26, NULL, True),
(122, 1, 21, 96, 108,974070.75, NULL, True),
(123, 9, 48, 48, 57,740790.31, NULL, True),
(124, 8, 48, 75, 85,991629.92, NULL, True),
(125, 11, 75, 73, 78,659115.15, NULL, True),
(126, 10, 75, 81, 96,80399.93, NULL, True),
(127, 3, 22, 71, 82,495234.37, NULL, False),
(128, 1, 22, 44, 52,734746.21, NULL, False),
(129, 2, 49, 34, 40,120490.62, NULL, False),
(130, 11, 49, 65, 70,255865.65, NULL, False),
(131, 5, 76, 46, 57,635556.47, NULL, False),
(132, 6, 76, 56, 71,234619.97, NULL, False),
(133, 2, 23, 94, 107,139667.42, NULL, True),
(134, 14, 23, 54, 68,739213.58, NULL, True),
(135, 8, 50, 51, 61,952569.46, NULL, True),
(136, 11, 50, 32, 45,995038.78, NULL, True),
(137, 4, 77, 50, 56,489202.5, NULL, True),
(138, 4, 77, 46, 61,235868.12, NULL, True),
(139, 6, 24, 77, 85,485548.86, NULL, False),
(140, 10, 24, 82, 88,643447.53, NULL, False),
(141, 2, 51, 90, 98,413215.63, NULL, False),
(142, 5, 51, 32, 40,660789.07, NULL, False),
(143, 8, 78, 93, 104,219724.28, NULL, False),
(144, 10, 78, 75, 85,975374.06, NULL, False),
(145, 8, 25, 38, 46,871290.39, NULL, True),
(146, 2, 25, 30, 35,821373.08, NULL, True),
(147, 9, 52, 30, 38,468881.72, NULL, True),
(148, 1, 52, 51, 64,135443.86, NULL, True),
(149, 13, 79, 87, 95,263245.4, NULL, True),
(150, 1, 79, 52, 65,808802.74, NULL, True),
(151, 4, 26, 89, 97,228597.33, NULL, False),
(152, 15, 26, 50, 58,277892.73, NULL, False),
(153, 4, 53, 43, 49,552592.24, NULL, False),
(154, 7, 53, 90, 96,86513.85, NULL, False),
(155, 13, 80, 87, 93,96562.28, NULL, False),
(156, 9, 80, 79, 90,513000.23, NULL, False),
(157, 11, 27, 67, 81,278485.45, NULL, True),
(158, 15, 27, 77, 92,487121.82, NULL, True),
(159, 2, 54, 81, 95,771145.96, NULL, True),
(160, 12, 54, 66, 75,879914.65, NULL, True),
(161, 2, 81, 82, 96,776448.4, NULL, True),
(162, 2, 81, 37, 47,898970.3, NULL, True),
(1, 11, 1, 61, 69,867526.89, NULL, False),
(2, 13, 1, 60, 73,289252.03, NULL, False),
(3, 9, 28, 77, 87,962932.76, NULL, False),
(4, 12, 28, 55, 61,159937.87, NULL, False),
(5, 5, 55, 40, 46,128514.15, NULL, False),
(6, 9, 55, 77, 87,566733.24, NULL, False),
(7, 12, 2, 74, 86,881614.97, NULL, False),
(8, 13, 2, 60, 73,154783.95, NULL, False),
(9, 4, 29, 85, 96,805053.79, NULL, False),
(10, 3, 29, 98, 112,604002.21, NULL, False),
(11, 12, 56, 78, 86,715107.12, NULL, False),
(12, 9, 56, 82, 96,259408.83, NULL, False),
(13, 13, 3, 44, 57,751421.82, NULL, True),
(14, 5, 3, 86, 97,789143.98, NULL, True),
(15, 15, 30, 61, 76,886153.12, NULL, True),
(16, 15, 30, 33, 47,799761.08, NULL, True),
(17, 8, 57, 61, 75,312713.17, NULL, True),
(18, 11, 57, 86, 92,931648.05, NULL, True),
(19, 5, 4, 32, 37,298968.4, NULL, False),
(20, 7, 4, 83, 91,385874.3, NULL, False),
(21, 12, 31, 94, 109,220822.94, NULL, False),
(22, 13, 31, 90, 100,706496.29, NULL, False),
(23, 2, 58, 32, 44,615116.4, NULL, False),
(24, 5, 58, 41, 47,750011.32, NULL, False),
(25, 8, 5, 88, 93,177220.3, NULL, False),
(26, 15, 5, 64, 75,198139.47, NULL, False),
(27, 12, 32, 72, 87,269957.0, NULL, False),
(28, 15, 32, 61, 74,602251.43, NULL, False),
(29, 12, 59, 61, 72,148569.61, NULL, False),
(30, 2, 59, 65, 79,121557.66, NULL, False),
(31, 6, 6, 42, 52,161240.4, NULL, False),
(32, 11, 6, 97, 102,814727.0, NULL, False),
(33, 2, 33, 72, 82,192742.74, NULL, False),
(34, 11, 33, 59, 67,362519.77, NULL, False),
(35, 12, 60, 37, 49,355256.9, NULL, False),
(36, 8, 60, 96, 104,971880.04, NULL, False),
(37, 11, 7, 30, 38,720588.09, NULL, False),
(38, 12, 7, 86, 93,707435.35, NULL, False),
(39, 2, 34, 76, 90,756103.51, NULL, False),
(40, 1, 34, 97, 110,150919.05, NULL, False),
(41, 8, 61, 78, 87,406689.99, NULL, False),
(42, 15, 61, 57, 72,530229.98, NULL, False),
(43, 14, 8, 64, 74,204580.14, NULL, False),
(44, 2, 8, 35, 44,486375.16, NULL, False),
(45, 9, 35, 62, 74,641275.71, NULL, False),
(46, 1, 35, 76, 85,151225.57, NULL, False),
(47, 2, 62, 69, 81,955164.71, NULL, False),
(48, 1, 62, 83, 97,471243.61, NULL, False),
(49, 11, 9, 47, 54,870683.94, NULL, True),
(50, 15, 9, 96, 104,308630.94, NULL, True),
(51, 4, 36, 82, 92,973793.89, NULL, True),
(52, 11, 36, 32, 38,148791.9, NULL, True),
(53, 9, 63, 85, 90,628870.87, NULL, True),
(54, 1, 63, 100, 110,541169.92, NULL, True),
(55, 7, 10, 37, 45,944298.47, NULL, False),
(56, 1, 10, 99, 108,555896.61, NULL, False),
(57, 7, 37, 99, 105,837950.17, NULL, False),
(58, 15, 37, 43, 51,424368.24, NULL, False),
(59, 4, 64, 56, 71,350161.63, NULL, False),
(60, 2, 64, 53, 61,382920.02, NULL, False),
(61, 2, 11, 71, 82,310886.98, NULL, False),
(62, 9, 11, 62, 76,205350.71, NULL, False),
(63, 14, 38, 79, 89,237582.13, NULL, False),
(64, 11, 38, 55, 65,193078.93, NULL, False),
(65, 3, 65, 99, 112,932255.64, NULL, False),
(66, 4, 65, 68, 75,510656.41, NULL, False),
(67, 6, 12, 84, 89,308153.67, NULL, False),
(68, 10, 12, 44, 56,835126.25, NULL, False),
(69, 4, 39, 67, 76,150448.59, NULL, False),
(70, 8, 39, 50, 64,956115.22, NULL, False),
(71, 8, 66, 56, 66,947207.54, NULL, False),
(72, 11, 66, 99, 111,945729.95, NULL, False),
(73, 2, 13, 47, 62,485447.89, NULL, True),
(74, 14, 13, 49, 55,946678.06, NULL, True),
(75, 7, 40, 79, 91,233449.92, NULL, True),
(76, 6, 40, 41, 48,585972.05, NULL, True),
(77, 2, 67, 42, 54,255101.34, NULL, True),
(78, 8, 67, 48, 57,516289.74, NULL, True),
(79, 8, 14, 88, 101,280912.09, NULL, True),
(80, 6, 14, 86, 95,825804.54, NULL, True),
(81, 6, 41, 92, 107,608031.35, NULL, True),
(82, 8, 41, 81, 96,243629.73, NULL, True),
(83, 13, 68, 73, 83,386718.76, NULL, True),
(84, 14, 68, 91, 99,864732.06, NULL, True),
(85, 5, 15, 60, 68,237819.7, NULL, True),
(86, 15, 15, 68, 81,714233.11, NULL, True),
(87, 7, 42, 85, 93,827625.42, NULL, True),
(88, 9, 42, 100, 105,624666.93, NULL, True),
(89, 15, 69, 100, 111,931988.04, NULL, True),
(90, 14, 69, 80, 88,144712.23, NULL, True),
(91, 7, 16, 74, 81,512491.44, NULL, True),
(92, 1, 16, 65, 77,463885.0, NULL, True),
(93, 3, 43, 32, 46,687223.02, NULL, True),
(94, 14, 43, 53, 65,322341.98, NULL, True),
(95, 8, 70, 89, 95,426014.74, NULL, True),
(96, 5, 70, 50, 56,484020.79, NULL, True),
(97, 5, 17, 82, 88,865481.61, NULL, True),
(98, 6, 17, 80, 94,329517.1, NULL, True),
(99, 1, 44, 92, 105,515418.73, NULL, True),
(100, 14, 44, 69, 76,302734.49, NULL, True),
(101, 1, 71, 32, 37,264516.27, NULL, True),
(102, 2, 71, 60, 65,278742.91, NULL, True),
(103, 10, 18, 66, 80,605951.18, NULL, False),
(104, 7, 18, 72, 87,251177.54, NULL, False),
(105, 7, 45, 81, 93,509949.12, NULL, False),
(106, 4, 45, 43, 55,858709.14, NULL, False),
(107, 9, 72, 38, 46,571491.97, NULL, False),
(108, 10, 72, 91, 96,470165.62, NULL, False),
(109, 4, 19, 94, 103,547066.23, NULL, True),
(110, 10, 19, 75, 90,230629.42, NULL, True),
(111, 2, 46, 87, 95,595011.64, NULL, True),
(112, 9, 46, 61, 71,76547.31, NULL, True),
(113, 4, 73, 88, 95,972991.75, NULL, True),
(114, 14, 73, 68, 80,718034.55, NULL, True),
(115, 11, 20, 82, 97,425105.38, NULL, True),
(116, 1, 20, 73, 80,665692.41, NULL, True),
(117, 2, 47, 34, 44,959952.67, NULL, True),
(118, 7, 47, 40, 45,664618.89, NULL, True),
(119, 3, 74, 98, 109,493309.82, NULL, True),
(120, 6, 74, 80, 90,569528.04, NULL, True),
(121, 9, 21, 31, 41,136969.87, NULL, False),
(122, 6, 21, 93, 104,666174.09, NULL, False),
(123, 6, 48, 95, 109,435037.87, NULL, False),
(124, 2, 48, 47, 58,792011.82, NULL, False),
(125, 7, 75, 40, 45,593849.38, NULL, False),
(126, 4, 75, 76, 83,775601.93, NULL, False),
(127, 3, 22, 31, 36,692609.85, NULL, True),
(128, 7, 22, 53, 60,958992.95, NULL, True),
(129, 3, 49, 62, 72,849190.23, NULL, True),
(130, 7, 49, 95, 101,518171.36, NULL, True),
(131, 11, 76, 90, 105,388687.18, NULL, True),
(132, 15, 76, 95, 106,621263.24, NULL, True),
(133, 7, 23, 54, 63,187337.16, NULL, False),
(134, 4, 23, 45, 60,896293.94, NULL, False),
(135, 10, 50, 30, 38,334451.38, NULL, False),
(136, 8, 50, 35, 43,538126.46, NULL, False),
(137, 5, 77, 73, 78,485172.15, NULL, False),
(138, 1, 77, 46, 59,244995.32, NULL, False),
(139, 4, 24, 41, 52,417148.67, NULL, False),
(140, 5, 24, 78, 83,295443.02, NULL, False),
(141, 10, 51, 65, 78,196746.84, NULL, False),
(142, 10, 51, 76, 83,365530.23, NULL, False),
(143, 2, 78, 46, 59,650526.96, NULL, False),
(144, 12, 78, 49, 56,98673.6, NULL, False),
(145, 10, 25, 54, 64,931069.75, NULL, True),
(146, 7, 25, 32, 43,358377.77, NULL, True),
(147, 12, 52, 99, 108,687636.14, NULL, True),
(148, 1, 52, 45, 58,108565.96, NULL, True),
(149, 1, 79, 53, 67,923476.04, NULL, True),
(150, 6, 79, 32, 43,353982.39, NULL, True),
(151, 1, 26, 61, 76,681784.16, NULL, False),
(152, 10, 26, 64, 69,492225.58, NULL, False),
(153, 7, 53, 31, 38,694263.66, NULL, False),
(154, 6, 53, 38, 45,631353.74, NULL, False),
(155, 4, 80, 82, 95,131029.01, NULL, False),
(156, 14, 80, 99, 105,267865.92, NULL, False),
(157, 1, 27, 65, 72,138027.17, NULL, False),
(158, 2, 27, 52, 60,997567.51, NULL, False),
(159, 1, 54, 60, 69,513853.17, NULL, False),
(160, 11, 54, 68, 81,784508.27, NULL, False),
(161, 2, 81, 99, 114,330933.64, NULL, False),
(162, 8, 81, 38, 43,600515.85, NULL, False),
(1, 4, 1, 99, 111,592158.88, NULL, False),
(2, 11, 1, 62, 69,463478.19, NULL, False),
(3, 2, 28, 30, 37,501234.13, NULL, False),
(4, 7, 28, 61, 69,456812.22, NULL, False),
(5, 15, 55, 82, 88,259401.02, NULL, False),
(6, 3, 55, 63, 76,903744.99, NULL, False),
(7, 8, 2, 43, 48,548641.43, NULL, False),
(8, 10, 2, 63, 71,886452.29, NULL, False),
(9, 8, 29, 100, 105,332413.36, NULL, False),
(10, 13, 29, 56, 70,799632.63, NULL, False),
(11, 2, 56, 91, 100,602059.45, NULL, False),
(12, 7, 56, 96, 109,379590.87, NULL, False),
(13, 5, 3, 30, 38,85976.23, NULL, False),
(14, 7, 3, 66, 76,781407.41, NULL, False),
(15, 10, 30, 47, 52,172223.28, NULL, False),
(16, 6, 30, 65, 71,403954.6, NULL, False),
(17, 13, 57, 44, 54,591475.85, NULL, False),
(18, 1, 57, 67, 75,438054.52, NULL, False),
(19, 3, 4, 32, 43,667580.68, NULL, True),
(20, 13, 4, 80, 91,168769.83, NULL, True),
(21, 5, 31, 99, 109,790090.44, NULL, True),
(22, 2, 31, 58, 69,385815.23, NULL, True),
(23, 6, 58, 78, 87,911272.43, NULL, True),
(24, 2, 58, 89, 99,457091.55, NULL, True),
(25, 5, 5, 33, 40,89061.58, NULL, True),
(26, 9, 5, 83, 98,853309.26, NULL, True),
(27, 14, 32, 72, 86,590742.44, NULL, True),
(28, 11, 32, 87, 101,160823.04, NULL, True),
(29, 4, 59, 66, 74,265909.85, NULL, True),
(30, 3, 59, 91, 105,388392.21, NULL, True),
(31, 3, 6, 40, 46,547555.62, NULL, True),
(32, 6, 6, 100, 107,228769.33, NULL, True),
(33, 9, 33, 95, 108,99719.94, NULL, True),
(34, 6, 33, 55, 64,174326.27, NULL, True),
(35, 13, 60, 35, 45,515774.97, NULL, True),
(36, 15, 60, 47, 52,356308.62, NULL, True),
(37, 4, 7, 100, 115,996976.56, NULL, False),
(38, 4, 7, 45, 52,242617.98, NULL, False),
(39, 7, 34, 87, 102,426200.52, NULL, False),
(40, 9, 34, 92, 97,746088.26, NULL, False),
(41, 14, 61, 64, 69,849829.69, NULL, False),
(42, 3, 61, 44, 59,321466.91, NULL, False),
(43, 9, 8, 36, 48,561674.31, NULL, True),
(44, 1, 8, 34, 48,373666.31, NULL, True),
(45, 5, 35, 79, 86,272625.9, NULL, True),
(46, 4, 35, 35, 50,96808.09, NULL, True),
(47, 7, 62, 31, 45,953955.48, NULL, True),
(48, 9, 62, 71, 84,314592.4, NULL, True),
(49, 13, 9, 58, 72,505254.55, NULL, True),
(50, 6, 9, 49, 64,385357.12, NULL, True),
(51, 8, 36, 57, 69,75023.0, NULL, True),
(52, 12, 36, 74, 80,289377.73, NULL, True),
(53, 10, 63, 70, 77,414581.99, NULL, True),
(54, 2, 63, 99, 114,761398.83, NULL, True),
(55, 12, 10, 90, 104,537470.24, NULL, False),
(56, 11, 10, 71, 78,956589.36, NULL, False),
(57, 13, 37, 94, 101,671225.22, NULL, False),
(58, 8, 37, 97, 106,606384.72, NULL, False),
(59, 15, 64, 60, 71,473614.36, NULL, False),
(60, 13, 64, 98, 107,209052.3, NULL, False),
(61, 8, 11, 85, 94,492244.93, NULL, True),
(62, 9, 11, 73, 87,162992.67, NULL, True),
(63, 10, 38, 55, 60,887594.24, NULL, True),
(64, 1, 38, 94, 103,397525.44, NULL, True),
(65, 7, 65, 44, 54,714737.61, NULL, True),
(66, 13, 65, 62, 77,275585.27, NULL, True),
(67, 14, 12, 67, 82,191119.97, NULL, False),
(68, 6, 12, 42, 53,567090.17, NULL, False),
(69, 11, 39, 86, 92,393680.0, NULL, False),
(70, 5, 39, 46, 55,649146.31, NULL, False),
(71, 14, 66, 99, 106,801169.81, NULL, False),
(72, 7, 66, 98, 105,356823.17, NULL, False),
(73, 9, 13, 95, 105,224234.98, NULL, False),
(74, 9, 13, 33, 45,611503.16, NULL, False),
(75, 13, 40, 90, 102,302486.54, NULL, False),
(76, 13, 40, 52, 63,570076.71, NULL, False),
(77, 6, 67, 73, 87,127684.78, NULL, False),
(78, 12, 67, 53, 59,839337.83, NULL, False),
(79, 5, 14, 93, 103,987666.88, NULL, True),
(80, 2, 14, 43, 53,625324.94, NULL, True),
(81, 3, 41, 58, 70,477579.95, NULL, True),
(82, 14, 41, 34, 39,120051.16, NULL, True),
(83, 3, 68, 37, 43,506106.06, NULL, True),
(84, 13, 68, 80, 95,239708.6, NULL, True),
(85, 5, 15, 90, 104,509982.03, NULL, False),
(86, 5, 15, 47, 62,370479.71, NULL, False),
(87, 4, 42, 50, 65,669119.75, NULL, False),
(88, 15, 42, 93, 104,750264.53, NULL, False),
(89, 7, 69, 73, 79,638008.03, NULL, False),
(90, 12, 69, 87, 99,310843.68, NULL, False),
(91, 13, 16, 45, 60,362459.75, NULL, True),
(92, 2, 16, 31, 39,383256.09, NULL, True),
(93, 2, 43, 94, 108,145932.89, NULL, True),
(94, 3, 43, 30, 38,736394.63, NULL, True),
(95, 12, 70, 67, 77,407766.79, NULL, True),
(96, 8, 70, 98, 112,532735.16, NULL, True),
(97, 1, 17, 53, 66,258545.01, NULL, True),
(98, 6, 17, 85, 97,201785.41, NULL, True),
(99, 5, 44, 34, 39,302997.02, NULL, True),
(100, 12, 44, 71, 76,984120.46, NULL, True),
(101, 14, 71, 79, 84,424203.39, NULL, True),
(102, 12, 71, 72, 84,226708.21, NULL, True),
(103, 6, 18, 32, 38,925919.0, NULL, True),
(104, 5, 18, 31, 45,456751.52, NULL, True),
(105, 1, 45, 57, 72,535919.85, NULL, True),
(106, 5, 45, 79, 91,482621.29, NULL, True),
(107, 10, 72, 76, 81,877421.4, NULL, True),
(108, 1, 72, 96, 106,982453.33, NULL, True),
(109, 11, 19, 84, 90,666410.13, NULL, True),
(110, 3, 19, 67, 82,217303.28, NULL, True),
(111, 14, 46, 81, 96,729784.93, NULL, True),
(112, 2, 46, 42, 57,204749.71, NULL, True),
(113, 5, 73, 47, 58,874897.8, NULL, True),
(114, 10, 73, 82, 92,853354.97, NULL, True),
(115, 10, 20, 67, 76,906272.0, NULL, True),
(116, 14, 20, 92, 99,675020.75, NULL, True),
(117, 13, 47, 48, 62,369176.49, NULL, True),
(118, 12, 47, 32, 37,573873.05, NULL, True),
(119, 8, 74, 66, 78,189550.03, NULL, True),
(120, 7, 74, 67, 78,533777.56, NULL, True),
(121, 8, 21, 86, 99,391921.72, NULL, False),
(122, 12, 21, 49, 55,717216.72, NULL, False),
(123, 8, 48, 78, 91,200473.29, NULL, False),
(124, 8, 48, 60, 69,142324.4, NULL, False),
(125, 15, 75, 67, 79,327919.81, NULL, False),
(126, 6, 75, 44, 57,265618.53, NULL, False),
(127, 13, 22, 38, 43,560054.27, NULL, True),
(128, 5, 22, 50, 61,338712.27, NULL, True),
(129, 12, 49, 54, 69,387100.82, NULL, True),
(130, 12, 49, 53, 65,604923.51, NULL, True),
(131, 14, 76, 49, 54,900314.06, NULL, True),
(132, 1, 76, 32, 47,636802.13, NULL, True),
(133, 4, 23, 45, 52,471848.0, NULL, True),
(134, 11, 23, 44, 57,109974.34, NULL, True),
(135, 3, 50, 96, 110,842368.24, NULL, True),
(136, 15, 50, 95, 105,174221.82, NULL, True),
(137, 11, 77, 67, 79,675865.95, NULL, True),
(138, 13, 77, 69, 79,320001.01, NULL, True),
(139, 3, 24, 93, 101,776429.02, NULL, True),
(140, 1, 24, 59, 68,269060.15, NULL, True),
(141, 11, 51, 69, 78,634187.65, NULL, True),
(142, 11, 51, 86, 98,720512.02, NULL, True),
(143, 10, 78, 66, 76,733467.72, NULL, True),
(144, 5, 78, 82, 96,937589.66, NULL, True),
(145, 6, 25, 46, 54,170517.45, NULL, False),
(146, 15, 25, 74, 88,205445.35, NULL, False),
(147, 14, 52, 73, 79,666031.07, NULL, False),
(148, 11, 52, 68, 82,871636.52, NULL, False),
(149, 9, 79, 53, 65,415447.75, NULL, False),
(150, 7, 79, 92, 97,982254.93, NULL, False),
(151, 7, 26, 83, 92,278164.37, NULL, True),
(152, 7, 26, 79, 88,972013.09, NULL, True),
(153, 5, 53, 66, 81,922375.51, NULL, True),
(154, 1, 53, 84, 91,698340.84, NULL, True),
(155, 1, 80, 93, 101,181898.42, NULL, True),
(156, 15, 80, 73, 82,771496.61, NULL, True),
(157, 12, 27, 64, 70,887030.14, NULL, False),
(158, 13, 27, 53, 64,462193.7, NULL, False),
(159, 3, 54, 73, 83,779418.43, NULL, False),
(160, 12, 54, 96, 105,882016.87, NULL, False),
(161, 10, 81, 85, 99,231930.47, NULL, False),
(162, 4, 81, 73, 87,379085.46, NULL, False),
ECHO est  ativado.
(1, 2, 1, 92, 97,504082.23, NULL, False),
(2, 4, 1, 62, 75,492358.2, NULL, False),
(3, 7, 28, 68, 83,526556.66, NULL, False),
(4, 13, 28, 30, 37,82398.04, NULL, False),
(5, 14, 55, 45, 56,379454.81, NULL, False),
(6, 6, 55, 63, 68,676807.78, NULL, False),
(7, 6, 2, 88, 101,117457.17, NULL, False),
(8, 7, 2, 47, 59,896557.42, NULL, False),
(9, 2, 29, 80, 86,727482.27, NULL, False),
(10, 9, 29, 41, 56,187042.88, NULL, False),
(11, 3, 56, 62, 72,273611.67, NULL, False),
(12, 14, 56, 47, 62,393324.86, NULL, False),
(13, 3, 3, 92, 99,937063.96, NULL, False),
(14, 15, 3, 79, 88,592264.63, NULL, False),
(15, 6, 30, 54, 62,731988.1, NULL, False),
(16, 12, 30, 86, 93,858850.2, NULL, False),
(17, 15, 57, 47, 56,920736.37, NULL, False),
(18, 6, 57, 59, 67,221827.96, NULL, False),
